day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre
friday_ddos,201,133.179603714754,82122.2149241535,1,1,0.0047169811320754715,861.5008429000001,-1.4428232973175175e-12,0.0,0.0,3450276.176,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,202,64.090214696062,91817.80279030747,1,1,0.0045662100456621,818.57636831,-1.4428232973175175e-12,0.0,0.0,3373789.612,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,203,99.09543044960802,96888.21601410277,1,1,0.00423728813559322,762.7942055999999,-1.4428232973175175e-12,0.0,0.0,3411897.81,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,204,131.484495523638,95171.67404032097,4,4,0.00510204081632653,846.91254989842,0.062424855343403834,0.0,0.0,3534135.626,1,0.938,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,205,15277.446372796285,970129.2435347888,4,4,0.10714285714285714,77.14728448514,0.5287059584627707,0.0,0.004,903986.854,0,0.0,none,-
friday_ddos,206,9986.921928263468,224766.22483659873,294,294,0.1887905604719764,322.20954706392797,6.586314654203207,0.0,0.126,25784432.85,0,0.0,none,-
friday_ddos,207,12.228813596225999,15355.393016906632,498,498,0.1788793103448276,487.447201689668,8.957784283943624,0.0,0.164,30033591.63,0,0.0,none,-
friday_ddos,208,33.01208759376,46142.353726715584,472,472,0.39184952978056425,810.249035178646,8.853784283981135,0.0,0.248,17855886.864,0,0.0,none,-
friday_ddos,209,16500.619431873034,486352.74548417924,223,223,0.10762331838565023,396.7476535210761,4.707914190608042,0.0,0.094,15047597.436,1,0.518,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,210,1.0973643836440001,227.76868203876597,1,1,0.001996007984031936,185.4356865156,-1.4428232973175175e-12,0.0,0.0,7268542.332,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,211,32.455645342118,47589.138831190925,1,1,0.003278688524590164,1095.5766190632,-1.4428232973175175e-12,0.0,0.0,39106179.55,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,212,11.566586402876,16610.325495468598,1,1,0.003861003861003861,1160.8648164524,-1.4428232973175175e-12,0.0,0.0,41842893.436,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,213,18.052474706250003,26259.3536538752,1,1,0.004310344827586207,1189.4930017916001,-1.4428232973175175e-12,0.0,0.0,37794798.708,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,214,34.915340199835995,50772.7964747444,1,1,0.004201680672268907,1189.0474480762,-1.4428232973175175e-12,0.0,0.0,39513436.396,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,215,145.39641150719004,21158.302233108603,1,1,0.004291845493562232,1194.7311506366,-1.4428232973175175e-12,0.0,0.0,38954368.57,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,216,9.161891757299998,7460.252309322896,1,1,0.002053388090349076,231.35996818339999,-1.4428232973175175e-12,0.0,0.0,6823132.044,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,217,17.186158233240004,23753.011109528292,1,1,0.0025974025974025974,492.0286366808,-1.4428232973175175e-12,0.0,0.0,5728559.122,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,218,16.796282023182002,23289.540825834174,1,1,0.0048543689320388345,849.610007206,-1.4428232973175175e-12,0.0,0.0,2441005.106,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,219,38.678626054854,52655.7138001412,1,1,0.004784688995215311,850.808992116,-1.4428232973175175e-12,0.0,0.0,3183685.382,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,220,26.262514820674,36162.251393242484,1,1,0.0048543689320388345,854.822392118,-1.4428232973175175e-12,0.0,0.0,3573587.096,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,221,4592.64985952266,217259.06657012718,77,77,0.0916030534351145,535.4992215314161,2.829680866157892,0.0,0.022,12091923.188,1,0.396,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,222,15.278468511405999,20695.772471473025,451,451,0.16483516483516483,689.8958822441899,8.769784284011429,0.0,0.118,22215489.674,0,0.0,none,-
friday_ddos,223,6.048181488626,7071.535155880514,462,462,0.0775,597.93985317735,8.813784283995561,0.0,0.06,27917790.48,0,0.0,none,-
friday_ddos,224,17.900836205404,20025.42340185801,465,465,0.2004950495049505,638.021246452986,8.825784283991233,0.0,0.16,26167694.628,0,0.0,none,-
friday_ddos,225,14543.342593518875,326913.21216441947,415,415,0.215,532.897504973412,8.386786135975147,0.0,0.17,25290444.172,1,0.07,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,226,1.473526974284,205.818765457946,1,1,0.001996007984031936,155.19343916319997,-1.4428232973175175e-12,0.0,0.0,6229352.702,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,227,2229.618645251904,25660.71416015265,1,1,0.002004008016032064,142.8106292258,-1.4428232973175175e-12,0.0,0.0,6580878.348,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,228,5.838585203459999,7275.348380377324,1,1,0.002173913043478261,372.21639624359995,-1.4428232973175175e-12,0.0,0.0,17652635.824,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,229,41.732348833648004,60734.27646090339,1,1,0.004032258064516129,1174.6865037422,-1.4428232973175175e-12,0.0,0.0,42287585.862,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,230,25.57211864108,37268.9741205356,1,1,0.003937007874015748,1165.7632578456,-1.4428232973175175e-12,0.0,0.0,43745378.642,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,231,9.715296960785999,14242.745636852202,1,1,0.004219409282700422,1195.3430223372,-1.4428232973175175e-12,0.0,0.0,41486789.036,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,232,25.689398766714003,37562.470958714395,1,1,0.004016064257028112,1164.7858099824002,-1.4428232973175175e-12,0.0,0.0,43973528.704,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,233,37.03766779213,52824.62585659946,1,1,0.004,1039.7998806736002,-1.4428232973175175e-12,0.0,0.0,32589477.05,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,234,42.345669434582,58146.97178965861,1,1,0.005076142131979695,874.291867532,-1.4428232973175175e-12,0.0,0.0,2742258.888,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,235,38.10356804137,51245.74753018024,1,1,0.005154639175257732,898.744215934,-1.4428232973175175e-12,0.0,0.0,3212217.698,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,236,37.907391307172,46419.74147853622,1,1,0.0045871559633027525,831.6040659299999,-1.4428232973175175e-12,0.0,0.0,2977668.17,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,237,46.85330096374,66280.26070129221,1,1,0.0044444444444444444,786.5650691239999,-1.4428232973175175e-12,0.0,0.0,3832355.432,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,238,21192.895366195145,993755.2194512392,10,10,0.05555555555555555,123.65214988365999,0.7674329521149577,0.0,0.002,829982.624,1,0.036,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,239,10600.490175927886,435304.8746537851,125,125,0.25268817204301075,255.29185839734396,3.8136314101855415,0.0,0.092,13700367.336,0,0.0,none,-
friday_ddos,240,20.594029091343998,28529.128922025306,478,478,0.17073170731707318,676.2908987840399,8.877784283972478,0.0,0.124,22074244.12,0,0.0,none,-
friday_ddos,241,16.130170514644,17036.605934845647,479,479,0.11302211302211303,568.184593500332,8.881784283971037,0.0,0.09,28395550.764,0,0.0,none,-
friday_ddos,242,16.532538710938,19738.558465788097,474,474,0.09536082474226804,627.208944223444,8.861784283978249,0.0,0.072,25028629.428,0,0.0,none,-
friday_ddos,243,40581.38618226972,833383.009610204,250,250,0.11737089201877934,348.104760090232,5.319553864637639,0.0,0.098,13382538.932,1,0.444,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,244,0.8217992939579999,144.1195269258,1,1,0.001996007984031936,98.82089890319997,-1.4428232973175175e-12,0.0,0.0,7533045.842,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,245,1.7686068473999998,117.05790236588402,1,1,0.001996007984031936,64.71895461239998,-1.4428232973175175e-12,0.0,0.0,6055944.116,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,246,587.956222096522,173858.9879207196,1,1,0.002881844380403458,820.6823383120001,-1.4428232973175175e-12,0.0,0.0,39745752.66,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,247,59.374259862745994,85077.2367185912,1,1,0.003787878787878788,1150.9423291703997,-1.4428232973175175e-12,0.0,0.0,46064779.814,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,248,48.323148896473995,69510.4220831366,1,1,0.004032258064516129,1182.2763299417998,-1.4428232973175175e-12,0.0,0.0,44280452.55,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,249,23.941214641556,34344.551052795796,1,1,0.003703703703703704,1140.9309928786001,-1.4428232973175175e-12,0.0,0.0,48361495.38,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,250,23.68864576472,34167.9198840376,1,1,0.003663003663003663,1144.6470896533997,-1.4428232973175175e-12,0.0,0.0,49101724.78,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,251,71.083950092468,97279.41514780573,1,1,0.004166666666666667,829.089570999,-1.4428232973175175e-12,0.0,0.0,10437510.064,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,252,64.202513256694,88460.43725427831,1,1,0.004672897196261682,850.6680881359999,-1.4428232973175175e-12,0.0,0.0,3330363.964,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,253,44.32831844275601,63042.71125605156,1,1,0.004608294930875576,832.834284974,-1.4428232973175175e-12,0.0,0.0,3002607.736,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,254,25.42936345281,34337.429437217055,1,1,0.004761904761904762,835.330426264,-1.4428232973175175e-12,0.0,0.0,3058364.802,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,255,35.403967489977994,45993.8755595756,1,1,0.0047169811320754715,838.5773191100001,-1.4428232973175175e-12,0.0,0.0,2987221.612,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,256,29529.9942392865,1385134.5718221231,212,212,0.1925133689839572,497.312270621448,5.313373522741788,0.002,0.07,9047321.318,1,0.166,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,257,31.502753083808003,42882.18590173403,477,477,0.22788203753351208,681.96479379241,8.873784283973922,0.0,0.168,29844513.616,0,0.0,none,-
friday_ddos,258,22.508508258065998,31624.506569286474,469,469,0.1184573002754821,613.8620515684619,8.841784283985461,0.0,0.084,21337145.602,0,0.0,none,-
friday_ddos,259,2744.124026353484,168613.53686107096,460,460,0.12222222222222222,592.54648890227,8.80427450899412,0.0,0.086,21916124.014,0,0.0,none,-
friday_ddos,260,13637.760188755195,563725.0559117327,13,13,0.038461538461538464,149.00981227123998,1.6869422649231083,0.0,0.002,18124154.548,0,0.0,none,-
friday_ddos,261,36974.8154072378,839296.4795722004,76,76,0.04155844155844156,42.6553528706,2.4276140094781824,0.0,0.03,8635021.83,1,0.61,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,262,2.7795393724859996,16.677236235804,1,1,0.001996007984031936,7.3386000000000005,-1.4428232973175175e-12,0.0,0.0,6380695.602,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,263,124.52420277575398,6967.089760103677,1,1,0.0022371364653243847,292.4053438508,-1.4428232973175175e-12,0.0,0.0,17970877.122,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,264,644.3169872753219,158825.91344614138,1,1,0.0037735849056603774,1156.7824508130002,-1.4428232973175175e-12,0.0,0.0,47186937.468,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,265,19.982414733678002,28883.135417123398,1,1,0.003968253968253968,1166.6842730436,-1.4428232973175175e-12,0.0,0.0,45492428.348,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,266,18.38894244458,25539.5080046134,1,1,0.004098360655737705,1164.9867721638,-1.4428232973175175e-12,0.0,0.0,44907726.588,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,267,1025.729513584412,43611.069319334805,1,1,0.00392156862745098,1150.1329134518,-1.4428232973175175e-12,0.0,0.0,46822959.53,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,268,24.313669360696,34670.09033864715,1,1,0.004273504273504274,1037.1740121788,-1.4428232973175175e-12,0.0,0.0,27388840.438,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,269,47.528371843205996,66633.1083798044,1,1,0.004608294930875576,832.9208936999999,-1.4428232973175175e-12,0.0,0.0,3677732.156,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,270,34.750762938583996,41759.497905804245,1,1,0.004672897196261682,836.3028976799999,-1.4428232973175175e-12,0.0,0.0,2941485.114,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,271,26.304919881834,33925.45040266838,1,1,0.004629629629629629,824.2916381539999,-1.4428232973175175e-12,0.0,0.0,3293523.944,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,272,15.421706664572,22114.836291100284,1,1,0.004424778761061947,812.86406195,-1.4428232973175175e-12,0.0,0.0,3142933.438,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,273,21.286713188228,29390.40515088454,1,1,0.0045871559633027525,820.4308500660001,-1.4428232973175175e-12,0.0,0.0,3355571.26,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,274,17595.061688978392,666050.4162644766,23,23,0.028846153846153848,357.96866407284,1.3877573969423778,0.0,0.004,1503743.318,1,0.322,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,275,10100.464000374095,646976.2099685194,8,8,0.225,98.80814356167998,1.4393332373552927,0.0,0.034,10392619.496,0,0.0,none,-
friday_ddos,276,2213.16955870695,270221.5038174973,417,417,0.16129032258064516,571.806719515502,8.117784284060482,0.0,0.098,20908715.63,0,0.0,none,-
friday_ddos,277,18.462847709557998,24724.272586509047,471,471,0.12894736842105264,619.134396804092,8.849784283982578,0.0,0.096,28045505.918,0,0.0,none,-
friday_ddos,278,18.061822762364,22398.11973690343,449,449,0.06199460916442048,618.34018224375,8.761784284014315,0.0,0.044,27305705.642,0,0.0,none,-
friday_ddos,279,19305.300497579934,387059.63056860736,292,292,0.09669811320754718,285.524937087044,6.473010198244193,0.0,0.08,19327416.688,1,0.284,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,280,163.36262025595803,106257.09760740104,1,1,0.001996007984031936,8.709800000000003,-1.4428232973175175e-12,0.0,0.0,6112484.664,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,281,3.8726272672259996,699.6582284477581,1,1,0.0020833333333333333,137.2461377036,-1.4428232973175175e-12,0.0,0.0,12132302.558,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,282,16.958175765886,25082.3498465908,1,1,0.004081632653061225,1180.7713416996003,-1.4428232973175175e-12,0.0,0.0,45107996.09,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,283,17.128887990322,23874.591941260598,1,1,0.0037735849056603774,1153.2301353126002,-1.4428232973175175e-12,0.0,0.0,49768856.92,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,284,24.456006752196,35320.8670967002,1,1,0.004545454545454545,1196.880466359,-1.4428232973175175e-12,0.0,0.0,41945028.044,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,285,41.031387190846,58837.4926223618,1,1,0.004098360655737705,1185.4531702452,-1.4428232973175175e-12,0.0,0.0,46232217.74,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,286,3634.6800054169976,493687.9977771855,1,1,0.0044444444444444444,1043.29649751,-1.4428232973175175e-12,0.0,0.0,27492738.168,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,287,22.466673498250003,29413.348526079244,1,1,0.004901960784313725,867.3911195320001,-1.4428232973175175e-12,0.0,0.0,2518519.3,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,288,317.45702924870596,177421.1606460184,1,1,0.004975124378109453,887.3638560286,-1.4428232973175175e-12,0.0,0.0,2652321.604,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,289,26.341284318282,33885.09422026057,1,1,0.005,882.545480222,-1.4428232973175175e-12,0.0,0.0,2808901.78,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,290,45.202535368762,57400.93623622221,1,1,0.0047169811320754715,850.15123814,-1.4428232973175175e-12,0.0,0.0,3360667.784,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,291,196.85710885647,74664.25561968228,1,1,0.004807692307692308,858.255166712,-1.4428232973175175e-12,0.0,0.0,2839256.872,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,292,31448.135689767787,902749.198290016,270,270,0.11392405063291139,511.15915486493,6.3137621730069835,0.0,0.07,17314672.148,1,0.244,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,293,12.87586265113,16710.43979619526,453,453,0.08072916666666667,563.660094692292,8.777784284008547,0.0,0.06,25801460.874,0,0.0,none,-
friday_ddos,294,25.795523328860003,30664.465330885418,477,477,0.11538461538461539,572.1445981954399,8.873784283973922,0.0,0.088,27808594.088,0,0.0,none,-
friday_ddos,295,10.544566612124001,9979.553755035504,481,481,0.19487179487179487,614.621142759214,8.889784283968151,0.0,0.15,31098084.388,0,0.0,none,-
friday_ddos,296,16757.137796123927,236326.32606697932,319,319,0.095,314.07543694691003,7.005178873390923,0.0,0.074,19656897.442,1,0.194,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,297,4.739241227172,28.435447362912004,1,1,0.001996007984031936,7.367400000000001,-1.4428232973175175e-12,0.0,0.0,5761227.888,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,298,5.469073236490001,32.814439421166,1,1,0.001996007984031936,7.351400000000002,-1.4428232973175175e-12,0.0,0.0,6880620.184,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,299,139.95420028969397,70123.45359238244,1,1,0.0037174721189591076,1110.050173727,-1.4428232973175175e-12,0.0,0.0,47854178.414,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,300,55.493513107566,79977.63140649439,1,1,0.004201680672268907,1181.8633725299999,-1.4428232973175175e-12,0.0,0.0,45083123.086,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,301,24.489020346314003,35872.578612666606,1,1,0.004032258064516129,1182.1604280381998,-1.4428232973175175e-12,0.0,0.0,48145420.778,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
friday_ddos,302,81.74003529700599,24059.8123858584,1,1,0.004098360655737705,1156.8628850886,-1.4428232973175175e-12,0.0,0.0,47079314.936,1,1.0,dos,TA0040 Impact / T1498 Network Denial of Service
