window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,src_ip_flag,attack_type,label_attack_now,attack_fraction,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,portcount_slope12,entropy_slope12,y_forecast,windows_to_attack,intel_match,intel_confidence
419,79703.12032955262,2256448.0928643188,151,151,0.3118811881188119,81.57376312841198,4.296024626605428,0.0,,none,0,0.0,61697.59009953807,29817.645681522707,1409427.3765860891,771982.9205646975,117.66666666666667,46.144699948459255,117.66666666666667,46.144699948459255,0.1904400796066661,0.12869052623737826,112.68222260840184,27.543370881543282,3.668625978654634,0.9128376838244471,0.0,0.0,133.0,2.5996908395100062,53881.08104285409,27140.886295281685,1089482.7959921663,601627.6559676216,110.0,62.91581677130205,110.0,62.91581677130205,0.1955850400714758,0.0974312096176173,103.11546864094163,24.211889351947885,3.3896663944942076,1.1002283119046194,0.0,0.0,144.0,3.148543094735455,45864.01051916034,35619.94166231902,1039422.9500786086,631313.3730205109,91.25,68.0883450178716,91.25,68.0883450178716,0.15745182844688596,0.11224620344124041,116.628421909697,40.972411995176245,3.0438532371398495,1.3827291986553474,0.0,0.0,22.0,0.2759731773202807,0,-1,0,0.0
420,38467.0782520967,1029802.5476737432,68,68,0.1304347826086956,138.2187133088,2.6720082690462625,0.0,,none,0,0.0,65426.80849595545,23361.391621235955,1504246.325832092,658807.2166206269,118.66666666666667,44.433470867504106,118.66666666666667,44.433470867504106,0.2153998219577128,0.09126975871320901,114.09957919763518,29.24323548091593,3.6854930128102246,0.8838188169068664,0.0,0.0,3.0,0.050601102466772296,47694.55293240998,25377.0645292383,1125340.8623057527,588233.8521156758,89.33333333333333,49.53651851580529,89.33333333333333,49.53651851580529,0.19383932202140994,0.09869246625691071,114.52521820466495,21.305626120244074,3.085746338930147,0.9788165561143238,0.0,0.0,-124.0,-1.823520333384364,38954.112318136744,26517.211783183586,966174.4731192953,569213.308593798,80.08333333333333,58.60105232274697,80.08333333333333,58.60105232274697,0.15216169784678676,0.11186670059539311,121.35624928283033,39.8051632412389,2.817519168292716,1.1700730188212933,0.0,0.0,-134.0,-2.716008826165602,0,-1,0,0.0
421,36948.17944951732,1103143.2893445534,71,71,0.0714285714285714,118.01382452052,3.008197271948029,0.0,,none,0,0.0,51706.12601038887,24257.99933163465,1463131.3099608717,688010.4320607447,96.66666666666667,47.07794954470014,96.66666666666667,47.07794954470014,0.17124818071869294,0.12531426621602101,112.60210031924385,28.707623802003322,3.3254100558665716,0.8572194847971831,0.0,0.0,-66.0,-1.0802488708309608,46843.82578948539,25687.689112540593,1187644.2127079677,556860.4514746113,85.0,49.86782529848333,85.0,49.86782529848333,0.17836888263792705,0.11079164486945604,117.08922065046495,20.498163354928614,3.0637362106756036,0.9788304153650177,0.0,0.0,-26.0,-0.13206076952725976,39569.61293968092,26364.674815985964,964169.6164639607,568636.6626353682,80.66666666666667,58.46107225921335,80.66666666666667,58.46107225921335,0.13057784691510976,0.09853561387609845,121.507832343662,39.78718047272045,2.8333782856413845,1.1713674769706175,0.0,0.0,7.0,0.19030940818401998,0,-1,0,0.0
422,55262.8893753044,1641123.3863703725,102,102,0.3333333333333333,95.4697505821,3.58267688016366,0.002,,none,0,0.0,43559.382358972805,10163.947105043118,1258023.0744628895,333795.0012131915,80.33333333333333,18.82374387132724,80.33333333333333,18.82374387132724,0.17839889579020007,0.1373824704686287,117.23409613713984,21.38514521381038,3.0876274737193157,0.4605010288085031,0.0006666666666666666,0.0011547005383792516,-49.0,-0.7133477464417681,52628.486229255446,22263.36676940719,1333725.2255244895,538356.4542213923,99.0,37.57126561616009,99.0,37.57126561616009,0.18441948769843308,0.11923747282812312,114.95815937277096,22.1946063700176,3.3781267261869767,0.7206950205451644,0.0003333333333333333,0.0008164965809277261,84.0,1.8863430930682379,41880.26492722174,26429.040677037352,969436.0776206589,575093.751803388,84.33333333333333,58.289767281204384,84.33333333333333,58.289767281204384,0.1514111802484431,0.11300496734742303,120.14456271679866,40.424133900937775,2.9083977397489025,1.1895091217726506,0.00016666666666666666,0.0005773502691896257,44.0,0.9002334492902109,0,-1,0,0.0
423,10333.371211955857,664509.2429122142,4,4,0.1666666666666666,141.50525978392,0.94759472021416,0.0,,none,0,0.0,34181.48001225919,22592.174971209904,1136258.6395423799,489148.51130783564,59.0,50.089919145472706,59.0,50.089919145472706,0.19047619047619038,0.1325658181626196,118.32961162884652,23.01937918343423,2.512822957441948,1.3856266744781218,0.0006666666666666666,0.0011547005383792516,-64.0,-1.7244135488321026,49804.14425410733,26745.944757671718,1320252.482687236,556724.1391323828,88.83333333333333,53.49174391124971,88.83333333333333,53.49174391124971,0.2029380062169516,0.10270298059036502,116.21459541324096,23.65145678523584,3.0991579851260878,1.2218777805021332,0.0003333333333333333,0.0008164965809277261,-61.0,-1.6738124463653303,39325.13074966975,27960.222313895334,947178.9802265273,581820.4111567399,76.25,62.35255334860718,76.25,62.35255334860718,0.15977798078391833,0.10979906316715629,122.01575923627365,40.885964901865705,2.710336712570976,1.3061137603965705,0.00016666666666666666,0.0005773502691896257,-97.0,-2.376732326135116,0,-1,0,0.0
424,25591.32486809302,839203.3636883543,49,49,0.2166666666666666,147.19611395394,2.179967902808332,0.002,,none,0,0.0,30395.861818451085,22846.839651868417,1048278.6643236469,520795.6963171179,51.666666666666664,49.054391580503015,51.666666666666664,49.054391580503015,0.2388888888888888,0.08552669065744807,128.0570414399865,28.364504215447642,2.236746501062049,1.318458324838432,0.0013333333333333333,0.0011547005383792516,-22.0,-0.8282293691396969,41050.99391441999,24091.692622971976,1255704.9871422595,591156.0031399489,74.16666666666667,49.5637636450938,74.16666666666667,49.5637636450938,0.20506853480379086,0.10285898926860768,120.32957087961529,26.890996021193196,2.781078278464312,1.1596635462273446,0.0006666666666666666,0.0010327955589886444,-88.0,-1.9084782399706577,40874.88067372999,26481.606182931682,985329.6478776896,555775.2028860502,80.08333333333333,58.749790457395456,80.08333333333333,58.749790457395456,0.17551872152465908,0.10244874326183977,124.20223509814532,41.52091206738011,2.822993745251305,1.181346665313787,0.0003333333333333333,0.000778498944161523,46.0,1.3518843921639507,0,-1,0,0.0
425,27705.295805749505,665632.5166302525,46,46,0.1318681318681318,112.94826549038,2.024889911415497,0.0,,none,0,0.0,21209.997295266123,9478.552869421912,723115.0410769401,100537.00523195394,33.0,25.15949125081802,33.0,25.15949125081802,0.1717338217338216,0.042625754202717976,133.88321307607984,18.352124621083167,1.7174841781459946,0.6712373864211745,0.0006666666666666666,0.0011547005383792516,-56.0,-1.5577869687481631,32384.68982711947,15070.10344751371,990569.0577699151,366672.4671373845,56.666666666666664,32.66598638747533,56.666666666666664,32.66598638747533,0.17506635876201085,0.09104771391429223,125.55865460660995,20.020187162544445,2.4025558259326565,0.9100747912708369,0.0006666666666666666,0.0010327955589886444,-105.0,-2.2711347151899313,43132.88543498678,23750.527534735713,1040025.9268810404,477814.575649655,83.33333333333333,55.31781454523128,83.33333333333333,55.31781454523128,0.18532569941674337,0.09054164432654098,114.33706162377582,24.207825911417412,2.8961111102134325,1.0919895996763054,0.0003333333333333333,0.000778498944161523,39.0,0.8774083795455236,0,-1,0,0.0
426,13004.254094439932,599461.8564251459,7,7,0.0333333333333333,144.030617435284,1.4764669430404198,0.0,,none,0,0.0,22100.29158942748,7947.996091090004,701432.578914584,123815.30971927494,34.0,23.430749027719724,34.0,23.430749027719724,0.12728937728937717,0.0917523924641594,134.72499895986786,18.925503494039408,1.893774919088081,0.36962380335734,0.0006666666666666666,0.0011547005383792516,3.0,0.5288722228262598,28140.885800843345,16529.287305564172,918845.6092284821,398196.8228333147,46.5,37.55928646819662,46.5,37.55928646819662,0.15888278388278382,0.10767846152049323,126.5273052943573,20.87748112004092,2.203298938265016,0.968297142901085,0.0006666666666666666,0.0010327955589886444,-61.0,-1.1955413260058427,37917.71936662666,22829.608784191147,1022093.2357671174,490900.8177068048,67.91666666666667,47.507814349245955,67.91666666666667,47.507814349245955,0.1763610529520969,0.10015449362785407,120.52626174951116,21.065147637711746,2.6445226385975817,1.0363636726638976,0.0003333333333333333,0.000778498944161523,-185.0,-3.0190616593902067,0,-1,0,0.0
427,71400.49308707188,1357053.1534421444,156,156,0.2748815165876777,95.297072906718,4.286294610296824,0.0,,none,0,0.0,37370.014329087106,30374.08879658218,874049.1754991807,419600.13238741946,69.66666666666667,77.26793211503288,69.66666666666667,77.26793211503288,0.14669432726304754,0.12145469633070907,117.42531861079385,24.673317451477033,2.595883821584245,1.4893986753073314,0.0,0.0,107.0,2.1063267074884915,33882.9380737691,24339.61753793225,961163.919911414,433617.0497035355,60.666666666666664,58.71853767479843,60.666666666666664,58.71853767479843,0.19279160807596818,0.10666008807540978,122.74118002539029,24.479320588504557,2.4163151613231486,1.2733225011106852,0.0006666666666666666,0.0010327955589886444,85.0,1.2780973383487946,40363.38193162724,24799.790322271634,1074404.066309691,490312.19276610547,72.83333333333333,53.470184271803305,72.83333333333333,53.470184271803305,0.18558024535694764,0.10395797220417854,119.91520033792767,21.727429503908404,2.740025685999376,1.1343703866352857,0.0003333333333333333,0.000778498944161523,59.0,1.1460365688215348,0,-1,0,0.0
428,67279.64979221488,829572.2756560695,150,150,0.1724137931034483,113.161159810076,4.184335621114983,0.0,,none,0,0.0,50561.4656579089,32590.6956458829,928695.7618411197,388400.87855730054,104.33333333333333,84.34650753489046,104.33333333333333,84.34650753489046,0.1602095476748197,0.12123567508464757,117.49628338402584,24.654301103056383,3.31569905815074,1.5936373454486554,0.0,0.0,104.0,2.1594457096994866,35885.73147658751,26818.858502653722,825905.4014590302,277604.39942301344,68.66666666666667,68.01078345870398,68.66666666666667,68.01078345870398,0.1659716847043207,0.0815221454674031,125.68974823005296,21.41059214068636,2.5165916181483694,1.4008508442713856,0.0003333333333333333,0.0008164965809277261,48.0,0.6016587409513234,44257.10885292148,25073.533432316657,1079815.3134917598,486929.36701200536,83.83333333333333,54.72714688397889,83.83333333333333,54.72714688397889,0.1751955862013769,0.09785803258067166,120.32395380141202,21.533422302998133,2.947359172167673,1.1534789366332172,0.0003333333333333333,0.000778498944161523,132.0,2.4880018340195615,0,-1,0,0.0
429,59869.6371779152,1305440.4993779238,73,73,0.2338709677419354,128.95940683565198,2.9520702786611146,0.0,,none,0,0.0,66183.26001906731,5843.090997103622,1164021.9761587123,290789.30196900177,126.33333333333333,46.28534685333295,126.33333333333333,46.28534685333295,0.22705542581102042,0.051572737932643796,112.47254651748183,16.841728610374194,3.8075668366909725,0.7426336105169555,0.0,0.0,66.0,1.4756033356206948,44141.77580424741,24938.271258777124,932727.2775366484,322726.1141540993,80.16666666666667,60.28404985289825,80.16666666666667,60.28404985289825,0.17717240155019884,0.08612362544385489,123.59877273867495,20.131539780789275,2.8506708778895287,1.1721904390310358,0.0003333333333333333,0.0008164965809277261,69.0,2.0044755584469547,46972.96002917736,24831.25215817179,1126489.880111942,478729.0857648275,84.5,54.52522352086229,84.5,54.52522352086229,0.19005520388357522,0.09136216869750326,119.90668407595801,21.292187501009582,2.9749144315078078,1.1489250393536354,0.0003333333333333333,0.000778498944161523,8.0,0.33066311208162436,0,-1,0,0.0
430,47895.41424809596,1236628.8518932902,97,97,0.2137404580152671,113.42658929302,3.30448081713571,0.0,,none,0,0.0,58348.233739408686,9781.265164818842,1123880.5423090942,257190.15838989388,106.66666666666667,39.39966158907123,106.66666666666667,39.39966158907123,0.20667507295355023,0.031331866018306606,118.51571864624917,9.045472925744528,3.480295572303934,0.6346673062750156,0.0,0.0,-59.0,-0.9818137931611135,47859.12403424791,23223.45956715185,998964.8589041377,340013.4306486962,88.16666666666667,58.478771076919195,88.16666666666667,58.478771076919195,0.17668470010829887,0.08586313872475318,117.97051862852163,16.631114258396295,3.038089696944091,1.1327398840457479,0.0,0.0,48.0,1.124512914327378,44455.058974333944,22838.853548921743,1127334.9230231985,478930.55538475583,81.16666666666667,52.19688833173052,81.16666666666667,52.19688833173052,0.1908766174560449,0.09154193154515268,119.1500447540685,21.352652645516358,2.909583987704202,1.1011465320073386,0.0003333333333333333,0.000778498944161523,-40.0,-0.7839653256432797,0,-1,0,0.0
431,11259.736053660014,932317.4931919276,13,13,0.1666666666666666,157.71876917554002,1.5190049165802892,0.0,,none,0,0.0,39674.92915989039,25326.130836381766,1158128.9481543803,198562.00694388305,61.0,43.266615305567804,61.0,43.266615305567804,0.20475936414128967,0.03449057198907741,133.36825510140383,22.4728226299869,2.591852004125703,0.9456738083758018,0.0,0.0,-137.0,-2.665330704534694,45118.19740889966,26776.51100136913,1043412.3549977504,303157.9148246378,82.66666666666667,64.48152190098122,82.66666666666667,64.48152190098122,0.1824844559080547,0.0833695461898676,125.43226924271498,22.819307040195845,2.9537755311382234,1.2372461127636964,0.0,0.0,-33.0,-0.5058849948352075,38751.44361800956,21756.65925774078,1016990.7063838326,321946.4014641574,69.66666666666667,50.58985405526813,69.66666666666667,50.58985405526813,0.1787754073350328,0.08332080483420726,125.49546192466251,20.466583093741463,2.6781656785354397,1.0747769255439326,0.0003333333333333333,0.000778498944161523,-138.0,-2.777019710025139,0,-1,0,0.0
432,76176.49212730925,1986577.12840462,132,132,0.1262135922330097,97.050297360784,4.357340408613826,0.0,,none,0,0.0,45110.547476355074,32547.85579702113,1385174.4911632792,542600.4052885491,80.66666666666667,61.15826463637871,80.66666666666667,61.15826463637871,0.1688735723049811,0.043805146761409695,122.73188527644784,31.386418529174836,3.060275380776607,1.4348394727964575,0.0,0.0,59.0,1.4052701299527115,55646.90374771121,23887.645675662046,1274598.233660996,407752.3484315209,103.5,54.577467878237556,103.5,54.577467878237556,0.19796449905800076,0.05335722720946636,117.60221589696495,23.218024157988072,3.433921108733791,1.1007456349631797,0.0,0.0,125.0,2.8808734655734063,41893.894774277265,24287.909157475453,1096721.921444739,426805.6004363002,75.0,53.67748808646621,75.0,53.67748808646621,0.17842364147039227,0.08355203345418677,122.06476059566118,21.561120271197858,2.8186100234994034,1.1789631164156016,0.0003333333333333333,0.000778498944161523,64.0,1.6853321395675636,0,-1,0,0.0
433,42562.55998154655,707012.4907324624,106,106,0.1342281879194631,124.84765182163,3.4185506936017878,0.0,,none,0,0.0,43332.92938750526,32465.233813229344,1208635.7041096697,683070.4434821177,83.66666666666667,62.564633247013695,83.66666666666667,62.564633247013695,0.14236948227304644,0.02142016136954896,126.53890611931784,30.369575629381295,3.098298672931966,1.4460145604009798,0.0,0.0,9.0,0.11406987646607769,50840.58156345698,22967.447209973983,1166258.1232093822,463948.0946917905,95.16666666666667,48.42898581084183,95.16666666666667,48.42898581084183,0.17452227761329833,0.04262354225478255,122.52731238278363,20.51741072630714,3.2892971226179513,1.020431658053274,0.0,0.0,-50.0,-0.8677439166950358,42361.75981861304,24238.001875996466,1063711.0215603982,441335.6585399693,77.91666666666667,54.38659315632402,77.91666666666667,54.38659315632402,0.1836569428446333,0.07802505950576483,122.63424620408699,21.53463091486046,2.85280614197055,1.1908532967124084,0.0003333333333333333,0.000778498944161523,35.0,0.41035342165375877,0,-1,0,0.0
434,52298.99078697942,1224800.7109998057,99,99,0.2275862068965517,97.50303808992,3.4218581642604904,0.004,,none,0,0.0,57012.68096527839,17295.614036446706,1306130.1100456293,643647.6278656955,112.33333333333333,17.38773514099337,112.33333333333333,17.38773514099337,0.16267599568300814,0.056356544214886485,106.46699575744451,15.919724606727494,3.732583088825366,0.5410582374499838,0.0013333333333333333,0.002309401076758503,86.0,1.9028532476802011,48343.805062584404,21596.29038782518,1232129.5291000048,433653.0398369595,86.66666666666667,40.74636998146853,86.66666666666667,40.74636998146853,0.1837176799121489,0.04772386010194431,119.91762542942429,22.814238573583594,3.1622175464755364,0.9301598838609509,0.0006666666666666666,0.0016329931618554521,-51.0,-0.762477456854493,42114.768269585955,24109.344551864164,1029017.4652795176,406833.6641706013,77.66666666666667,54.27260037546705,77.66666666666667,54.27260037546705,0.1748446823082348,0.06435829830010663,122.80368682973865,21.308271745125122,2.839404582311953,1.182770284512564,0.0005,0.001243163121016122,-3.0,-0.16081871590316954,0,-1,0,0.0
435,5347.0648621501405,225658.30020671475,6,6,0.1382978723404255,155.362957399322,1.642303338856038,0.0,,none,0,0.0,33402.87187689203,24779.94656256504,719157.1673129941,499681.90795574314,70.33333333333333,55.824128594482595,70.33333333333333,55.824128594482595,0.16670408905214673,0.05276471157636099,125.90454910362386,28.944435380929544,2.827570732239437,1.026473005102397,0.0013333333333333333,0.002309401076758503,-126.0,-2.715037069757788,39256.709676623555,26654.912639766426,1052165.829238137,592209.9343000284,75.5,52.67542121331403,75.5,52.67542121331403,0.16778883067856395,0.04338910307306908,124.31821719003597,27.058728384234247,2.9439230565080234,1.1230360159829045,0.0006666666666666666,0.0016329931618554521,-67.0,-1.3097669398050766,41699.24274043548,24741.573991349134,992446.5533873927,458963.30395011813,77.83333333333333,54.02833151283316,77.83333333333333,54.02833151283316,0.1724806161143814,0.06520151966459829,123.95849496435551,22.74127440966901,2.8972969671987756,1.0955401116760903,0.0005,0.001243163121016122,2.0,0.6947086186418779,0,-1,0,0.0
